8.708563941065382286e-02,9.960333765538565975e-01,-1.446163468289374254e+00
-9.961537090039416231e-01,8.720818896400857334e-02,4.375637853654009146e-01
2.359236841351004695e-17,-1.860837025551594174e-17,9.999999999999997780e-01
