-9.987316571474208482e-01,1.744413398457950529e-02,-7.876144917335810014e-01
-1.743292592137467290e-02,-9.993737666583962787e-01,1.830899362446951839e+00
1.789419660800281794e-16,-1.502637871575628358e-16,1.000000000000000000e+00
