9.969396734921870395e-01,-3.474068649782593998e-02,3.599689808054033158e+00
3.481390053519829025e-02,9.948430977741684611e-01,2.205674495672861113e+00
-1.843917172623228268e-16,1.801608455608137577e-17,9.999999999999994449e-01
