-1.000507601620949760e+00,-3.493849533094671445e-02,-6.607345461290066169e-01
3.491604693286019800e-02,-9.998647636075480571e-01,1.833900641399480946e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
