-3.258675996893333204e-01,9.461084140559264943e-01,-1.081525758861765496e+00
-9.457801620267928255e-01,-3.255619402276667129e-01,2.292705033663483327e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
