-1.743734932135103735e-02,-9.996273460010480783e-01,2.407386477540414571e+00
9.996757460692724528e-01,-1.746062371285483569e-02,8.831833170636265162e-01
1.764953368447825202e-16,8.272417189512659473e-17,1.000000000000000000e+00
