9.965614898358430285e-01,1.737298923932342753e-02,3.072704169799793217e+00
-1.739504551004598248e-02,9.952978869324168310e-01,2.309192129466846932e+00
-8.025030379453693407e-17,-3.527588545108270037e-17,9.999999999999998890e-01
