9.965614898358433615e-01,1.737298923932346917e-02,9.171057773711546179e-01
-1.739504551004561819e-02,9.952978869324170530e-01,9.072865186875186394e-01
-9.458255625888620634e-17,1.140154734382205785e-16,1.000000000000000222e+00
