1.003144736883441857e+00,-1.750995651470022008e-02,-3.041933162163417137e+00
1.753218667531981564e-02,1.004418301932384017e+00,-2.373266060617678974e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
