1.005164628547161820e+00,-3.510112229475365747e-02,2.377499615746536676e-02
3.516021509322967559e-02,1.006856824891516844e+00,-2.408679465911944817e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
